,id,year,shapeName,inv,ob_f_,tec_f_,adm_f_,ob_m_,tec_m_,adm_m_,ent,ele,com,inf,wat,tss,buiilt,ocu,sal_op,sal_tec,pop,prep,temp,agr_,urb_,ntl_,egdp,len,sez,egdppc,lnegdppc,ntlpc,lnntlpc,new_var
2145,39,2013,TamborilTamborilTamborilTamboril,123611955.77,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50424753.64,3073357.4,4747131.0,1764860.73,100106692.85,795885.0,791083.0,985.4,2222.875,57354.04688,95.39815583,301.406777,80.59539031982422,245.63514575210272,2.965975266541482,902.3461948304785,6.25,1,1000000.0157329123,13.815510573697185,1000000.0000517134,13.815510558015987,1
2146,40,2013,Miches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18717.45703,139.5735959,299.4197984,5.7570106983184814,9.227876663208008,0.0465484680449748,147.06848806218773,0.0,0,1000000.00785729,13.815510565821564,1000000.0000024869,13.81551055796676,0
2147,41,2013,Monte Plata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61078.71875,143.9916696,301.9110557,10.978647232055664,56.47913312911987,0.0900174073591567,427.5127508583606,0.0,0,1000000.0069993733,13.815510564963647,1000000.0000014738,13.815510557965748,0
2148,42,2013,Oviedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7406.606445,90.56201743,302.2309031,92.42638939782684,5.483433485031128,0.0297915406569031,259.7680420545971,0.0,0,1000000.0350724781,13.815510593036752,1000000.0000040223,13.815510557968297,0
2149,43,2013,El Llano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8552.178711,90.00833396,302.2136745,18.637656599867576,0.0,0.0439486076656762,29.4486455674265,0.0,0,1000000.0034434085,13.815510561407683,1000000.0000051389,13.815510557969413,0
2150,44,2013,Guaymate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16111.57422,128.9529977,304.6592609,97.13079844783334,0.0,0.0920706706794627,217.162347818239,0.0,0,1000000.0134786548,13.815510571442928,1000000.0000057146,13.815510557969988,0
2151,45,2013,Los Hidalgos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12238.67969,72.91166744,302.5763969,0.0,7.226466655731201,0.0385023297343814,52.68633247263291,0.0,0,1000000.0043049033,13.815510562269177,1000000.000003146,13.81551055796742,0
2152,46,2013,MaimÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20877.33008,133.7750027,300.8399205,0.0,91.11820840835573,1.4869563231797305,281.29212518240905,0.0,0,1000000.0134735679,13.815510571437843,1000000.0000712235,13.815510558035498,0
2153,47,2013,Mella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.491211,88.2544892,304.0521704,0.097985553741455,21.788275003433228,0.0221483457345816,139.51327991544028,0.0,0,1000000.0329780333,13.815510590942306,1000000.0000052354,13.81551055796951,0
2154,48,2013,MonciÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11562.85742,97.16666849,302.8116481,8.867094993591309,10.736634969711304,0.1690721229530259,126.99160824231072,0.0,0,1000000.0109827186,13.815510568946992,1000000.000014622,13.815510557978897,0
2155,49,2013,Monte Cristi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.80078,54.13799114,304.3537354,37.426389015422146,205.5848823785782,0.1513515113740486,307.5623645402637,0.0,0,1000000.0142384705,13.815510572202744,1000000.0000070068,13.815510557971281,0
2156,50,2013,Neiba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39301.9375,86.17286683,303.9984521,41.78048194716958,136.3054382801056,0.1645822709758174,337.8538250659027,0.0,0,1000000.0085963657,13.81551056656064,1000000.0000041877,13.815510557968462,0
2157,51,2013,Sabana Grande De BoyÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32782.82813,148.1142251,300.3456887,22.28133738040924,61.85487604141235,0.0551398762122647,227.12216130927484,0.0,0,1000000.0069280833,13.815510564892357,1000000.000001682,13.815510557965956,0
2158,52,2013,Las Yayas De Viajama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19658.13281,100.5866266,302.5953649,26.089661484606125,23.605177220643736,0.0480121311290133,134.345445125477,0.0,0,1000000.0068340898,13.815510564798364,1000000.0000024424,13.815510557966716,0
2159,53,2013,Licey Al MedioLicey Al MedioLicey Al Medio,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3007786.0,833279.05,335147.0,109114.0,7223336.71,66635.7,66635.7,950.0,1208.3333333333333,27002.9043,94.98333351,304.4314438,52.96511544713787,84.76957909079158,5.711509858690842,625.2796726451201,0.3333333333333333,1,1000000.0231560156,13.81551058112029,1000000.0002115146,13.815510558175788,1
2160,54,2013,Las GuÃ¡ranas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15819.98145,118.4916673,302.6068104,68.79855387117348,0.0,0.2468750463695226,93.84998755092715,0.0,0,1000000.0059323703,13.815510563896645,1000000.0000156052,13.815510557979879,0
2161,55,2013,Las Salinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.574219,85.70000215,303.1277745,0.0,28.607999672609218,0.0591706448654139,46.093949131989014,0.0,0,1000000.0112080529,13.815510569172327,1000000.0000143878,13.815510557978662,0
2162,56,2013,Bajos de Haina,18405634.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38673808.27,4351156.98,868077.3,106557.0,18903172.76,392882.0,392882.0,4607.05,7819.06,131191.9531,99.46666797,303.0546478,220.3582290097779,1070.938741487615,9.726950838594773,1492.8436169530837,6.0,1,1000000.0113790792,13.815510569343353,1000000.0000741429,13.815510558038417,1
2163,57,2013,Castillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14963.61328,128.2621221,300.0671612,0.0,11.639495968818665,0.0982473143074536,91.99850614596814,0.0,0,1000000.0061481479,13.815510564112422,1000000.0000065657,13.815510557970839,0
2164,58,2013,Cevicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.34961,140.81321,301.0870587,0.0,0.0,0.0213357537756323,74.25490796308888,0.0,0,1000000.004983434,13.815510562947708,1000000.0000014319,13.815510557965705,0
2165,59,2013,CristÃ³bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6885.307617,85.70000215,306.3546766,5.043798327445984,7.550202669816859,0.0270660159982486,84.55405425394281,0.0,0,1000000.0122803597,13.815510570244633,1000000.000003931,13.815510557968205,0
2166,60,2013,Hondo Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11067.12891,90.00833396,299.07008,20.98780357837677,0.0,0.045417034559278,31.496900263370247,0.0,0,1000000.0028459865,13.81551056081026,1000000.0000041038,13.815510557968377,0
2167,61,2013,Imbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21639.81641,96.09166622,303.3434445,3.817647933959961,16.22732710838318,0.0913369917973098,141.26780795419907,0.0,0,1000000.0065281426,13.815510564492417,1000000.0000042208,13.815510557968494,0
2168,62,2013,La CiÃ©naga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.615234,85.70000215,299.1808081,1.483439803123474,0.0,0.0084021215406452,35.92230526968546,0.0,0,1000000.0038748566,13.815510561839131,1000000.0000009063,13.81551055796518,0
2169,63,2013,Los RÃ­os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7789.370605,92.08414348,300.4103461,12.54648983478546,9.962082386016846,0.039970913453579,51.72166767330731,0.0,0,1000000.0066400317,13.815510564604306,1000000.0000051315,13.815510557969406,0
2170,64,2013,Padre Las Casas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19976.98047,115.4365188,300.3508683,1.2348577976226809,49.41909443443897,0.029237418276517,189.2937898286417,0.0,0,1000000.0094755957,13.815510567439869,1000000.0000014636,13.815510557965737,0
2171,65,2013,ParaÃ­so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15218.50488,90.06753769,298.2858988,8.013223146457298,6.36879617653641,0.0323390295599322,45.95024666318706,0.0,0,1000000.0030193666,13.815510560983641,1000000.0000021249,13.815510557966398,0
2172,66,2013,Pedro Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82777.83594,133.7750027,301.4748862,304.45540664336255,230.62803612316355,1.2704479491375718,1714.3834887253302,0.0,0,1000000.0207106585,13.815510578674932,1000000.0000153477,13.815510557979621,0
2173,67,2013,Peralta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15654.48828,121.3500042,300.0119296,2.397514581680298,16.960455417633057,0.0703075150487721,40.63037723746955,0.0,0,1000000.0025954458,13.81551056055972,1000000.0000044912,13.815510557968766,0
2174,68,2013,Postrer RÃ­o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6226.702637,90.00833396,300.4469125,6.072465181350708,0.0,0.0198084954876893,35.84406230052314,0.0,0,1000000.0057565077,13.815510563720782,1000000.0000031812,13.815510557967455,0
2175,69,2013,Pueblo Viejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12186.04199,75.77500234,306.2740385,13.863646591410916,15.772175598144532,0.6406830354416503,81.5427248746741,0.0,0,1000000.0066914856,13.81551056465576,1000000.0000525751,13.815510558016848,0
2176,70,2013,Sabana Grande de Palenque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18254.15234,99.46666797,302.28029,111.64891179122176,50.249483823776245,1.6743126711772458,105.68656627103395,0.0,0,1000000.0057897274,13.815510563754001,1000000.0000917222,13.815510558055996,0
2177,71,2013,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132536.9531,88.46864226,300.6263476,664.4695228235394,1438.395068458015,0.3048632776351749,1550.6971126121637,0.0,0,1000000.0117001113,13.815510569664385,1000000.0000023003,13.815510557966574,0
2178,72,2013,San Pedro De MacorÃ­sSan Pedro De MacorÃ­s,141671347.17,0.0,0.0,0.0,0.0,0.0,0.0,47.0,199983264.93,18757530.11,10011715.56,2629339.68,236932348.15,3317401.09,3017887.42,2352.885,4923.83,207926.2344,117.0719445,303.8742942,745.9379780292511,2485.37366177802,5.413088528581607,2189.219303245287,32.5,1,1000000.0105288267,13.815510568493101,1000000.0000260337,13.815510557990308,1
2179,73,2013,San Rafael Del Yuma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28426.59375,115.0837316,301.6936322,78.79575446306491,24.298267126083378,0.0524998471296033,563.5888714324026,0.0,0,1000000.0198261134,13.815510577790388,1000000.0000018468,13.815510557966121,0
2180,74,2013,Santo Domingo De GuzmÃ¡n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025449.5,118.9903749,304.8318369,69.78917217254639,14203.667404425376,37.419354150580105,4881.969512191474,0.0,0,1000000.0047608092,13.815510562725084,1000000.0000364907,13.815510558000765,0
2181,75,2013,Villa Altagracia,3726034.41,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1483792.26,1339684.04,396099.0,109895.2,9404481.09,240312.07,138017.57,2322.83,4996.25,84587.65625,133.7750027,299.6327957,0.0,81.4597555398941,0.2102146576911843,400.24944318065457,25.0,1,1000000.0047317713,13.815510562696046,1000000.0000024851,13.815510557966759,1
2182,76,2013,Azua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96198.89063,86.04288671,303.8847159,64.17446463388555,877.8323914186627,0.5956607416871149,917.4276765893488,0.0,0,1000000.0095367802,13.815510567501054,1000000.000006192,13.815510557970466,0
2183,77,2013,Sabana Larga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7930.269531,124.2173115,297.1861919,3.1940274238586426,3.0715916722428567,0.0792628422975829,138.52526771437888,0.0,0,1000000.0174679141,13.815510575432189,1000000.000009995,13.81551055797427,0
2184,78,2013,SÃ¡nchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23865.78125,155.489376,299.493205,40.124563635096834,34.542537689208984,0.1062058862240249,139.84861950640584,0.0,0,1000000.0058597964,13.81551056382407,1000000.0000044501,13.815510557968723,0
2185,79,2013,San JosÃ© De Las Matas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39140.69141,96.18991335,298.735985,14.53686261177063,109.68210792541504,0.0361414898609264,575.4748869560221,0.0,0,1000000.0147027266,13.815510572667,1000000.0000009234,13.815510557965197,0
2186,80,2013,LuperÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16559.39453,82.45637297,304.6587923,7.808828592300415,18.28604209095824,0.0280670345649311,109.8964009895044,0.0,0,1000000.0066364987,13.815510564600773,1000000.0000016949,13.815510557965968,0
2187,81,2013,Comendador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32811.91406,89.93726584,304.9752417,157.80351855287367,60.35637092590332,0.2134557509292403,171.96277366899986,0.0,0,1000000.0052408639,13.815510563205137,1000000.0000065054,13.815510557970779,0
2188,82,2013,Los Llanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24194.5918,135.7297355,303.2695366,46.9014089682523,25.36686446993959,0.0704622560889571,428.7080392361856,0.0,0,1000000.0177191681,13.815510575683442,1000000.0000029124,13.815510557967187,0
2189,83,2013,Piedra Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22995.01758,133.7750027,299.69035,7.823265857322544,12.275626420974731,0.1168655270470606,153.6878195025172,0.0,0,1000000.0066835269,13.8155105646478,1000000.0000050822,13.815510557969356,0
2190,84,2013,GuayubÃ­n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46293.68359,57.45833492,305.7472378,84.72060449263628,9.474757075309752,0.059064486337487,268.8277315159639,0.0,0,1000000.0058070067,13.81551056377128,1000000.0000012759,13.81551055796555,0
2191,85,2013,Santo Domingo EsteSanto Domingo EsteSanto Domingo Este,207740438.12,0.0,0.0,0.0,0.0,0.0,0.0,37.0,221757725.71,42277911.52,21812459.83,3796559.51,464353202.31,2124888.89,1622733.85,1940.7166666666665,3182.16,964836.5625,123.983334,304.4106709,1224.1895576406928,9729.459690793356,21.26284439054948,5078.183049721812,17.333333333333332,1,1000000.0052632573,13.815510563227532,1000000.0000220378,13.815510557986311,1
2192,86,2013,Santo Domingo Norte,15267810.99,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9826119.02,644936.12,198541.0,146519.42,4918174.04,225242.81,225242.81,2053.33,3369.55,579527.8125,142.7145862,303.1320791,452.2004694358976,2938.0927167649365,3.07846813760749,6259.237918764587,24.0,1,1000000.0108005825,13.815510568764857,1000000.000005312,13.815510557969587,1
2193,87,2013,Santo Domingo OesteSanto Domingo Oeste,1553488.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010114.41,292656.78,42635.67,5512.74,0.0,23698.25,23698.25,1400.0,1750.0,385494.4375,114.7264932,304.3587631,407.3927400981678,4008.0715127795343,21.020662779084127,2617.6758442074647,0.0,1,1000000.0067904374,13.815510564754712,1000000.000054529,13.815510558018802,0
2194,88,2013,Villa VÃ¡squez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15266.70703,56.77552228,304.251699,36.80233585834503,135.8625795841217,0.2394291298094345,221.89899149607209,0.0,0,1000000.01453483,13.815510572499104,1000000.0000156831,13.815510557979957,0
2195,89,2013,EstebanÃ­a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.693359,105.2343057,301.6738047,1.6545706024356917,46.60877871513367,0.0765024889448549,82.2528273206131,0.0,0,1000000.0139018235,13.815510571866097,1000000.0000129299,13.815510557977204,0
2196,90,2013,HigÃ¼ey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303879.3125,126.6885136,301.8307341,1575.3699331881955,1239.826592206955,0.6740216392328505,6567.173062175279,0.0,0,1000000.0216111225,13.815510579575397,1000000.0000022181,13.815510557966492,0
2197,91,2013,RÃ­o San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641.26172,128.6022043,300.7041465,0.0,1.968602418899536,0.0431923830385658,74.62185855192298,0.0,0,1000000.0050966822,13.815510563060956,1000000.0000029501,13.815510557967224,0
2198,92,2013,BisonÃ³BisonÃ³BisonÃ³,2969340.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8551796.1,449669.88,711516.0,67866.0,15279826.03,289806.15,145576.7,655.3566666666667,1200.0,41474.04688,96.09166622,303.8222488,172.6622253904156,353.91229605113756,1.856948798586247,485.3170865552096,5.666666666666667,1,1000000.0117017056,13.81551056966598,1000000.0000447738,13.815510558009048,1
2199,93,2013,Villa Los AlmÃ¡cigos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10492.24121,96.26862926,300.699746,10.919063925743105,7.053694844245911,0.0240803788627778,59.05246134003007,0.0,0,1000000.0056282028,13.815510563592477,1000000.000002295,13.815510557966569,0
2200,94,2013,Peralvillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21147.44531,135.6325784,300.2377559,0.0,0.0,0.0522211117226093,43.62908150834197,0.0,0,1000000.00206309,13.815510560027365,1000000.0000024694,13.815510557966743,0
2201,95,2013,Mao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84027.17188,80.32467458,304.9886436,109.27322867617887,490.72101151943207,0.4455338496315595,938.2345325528988,0.0,0,1000000.0111658468,13.81551056913012,1000000.0000053023,13.815510557969576,0
2202,96,2013,Tamayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31275.21484,86.58386457,304.1653034,89.22796779380126,42.739335303680576,0.0933453430634105,317.9800423959891,0.0,0,1000000.0101671577,13.815510568131431,1000000.0000029847,13.815510557967258,0
2203,97,2013,Villa Riva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41734.17969,154.3166682,300.8841245,19.486076431180916,14.019389033317566,0.0642952862614369,163.23800481429296,0.0,0,1000000.0039113745,13.815510561875648,1000000.0000015406,13.815510557965816,0
2204,98,2013,Esperanza,13765140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7783729.34,597288.45,829491.3,259071.2,36741950.52,545494.34,466714.26,2125.48,4437.5,66787.88281,82.45637297,303.6673555,83.86301268736521,284.5766138553619,0.4913640649709968,514.9544051551351,25.0,1,1000000.0077102969,13.815510565674572,1000000.0000073571,13.815510557971631,1
2205,99,2013,Guayacanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17228.16211,107.4066692,302.3738907,271.3879307185902,3.280915049010632,1.1384271243183188,843.6086569646993,0.0,0,1000000.0489668399,13.815510606931113,1000000.0000660794,13.815510558030354,0
2206,100,2013,BarahonaBarahona,25393296.56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46048904.4,4955098.67,1279695.8199999998,372688.4,21628107.81,348580.8,348580.8,2538.5,6250.0,79462.25781,85.70000215,301.8032845,205.16492783368804,1029.5395741911495,1.888054773137044,852.5419928128816,13.5,1,1000000.0107288922,13.815510568693167,1000000.0000237604,13.815510557988034,1
2207,101,2013,BonaoBonaoBonao,215623549.47,0.0,0.0,0.0,0.0,0.0,0.0,5.0,336278819.64,3391494.94,4182345.4,1732993.5,85214005.72,2166951.67,2556608.55,2925.0033333333336,4695.526666666667,127159.5391,124.0507914,298.6593772,132.62428748654384,369.41541278362274,0.5007689929400772,1775.636248624441,13.333333333333334,1,1000000.0139638463,13.81551057192812,1000000.0000039381,13.815510557968212,1
2208,102,2013,Pepillo Salcedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.373047,53.81666756,304.6964983,21.50829705397288,14.342699635262584,0.0799658889753033,53.33333177642496,0.0,0,1000000.0056723267,13.8155105636366,1000000.0000085048,13.815510557972779,0
2209,103,2013,La Vega,43884802.95,0.0,0.0,0.0,0.0,0.0,0.0,18.0,67115276.52,4497035.91,3403121.05,1050411.41,86171875.77,1122197.2,994814.98,1894.85,3737.21,259130.6719,104.2773262,302.0283373,138.32840065301633,1063.5408017205257,1.0038564348219117,2476.76383408939,26.0,1,1000000.0095579725,13.815510567522246,1000000.000003874,13.815510557968148,1
2210,104,2013,San JosÃ© De Ocoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41499.11719,121.8373566,298.7525475,1.1047185561236212,72.32665101359872,0.068863387023287,302.6194305921302,0.0,0,1000000.0072921896,13.815510565256464,1000000.0000016594,13.815510557965933,0
2212,106,2013,Juan De Herrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17295.66992,85.2166688,302.6824384,122.82338465054828,23.942095821979,0.3976991517951373,317.92673439196517,0.0,0,1000000.0183818687,13.815510576346142,1000000.0000229941,13.815510557987269,0
2213,107,2013,San Ignacio De Sabaneta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34846.64453,87.89520881,302.3229182,124.99687731266022,115.39926481246948,0.0780597493795542,363.70117916289496,0.0,0,1000000.0104371937,13.815510568401468,1000000.0000022401,13.815510557966514,0
2214,108,2013,Villa GonzÃ¡lezVilla GonzÃ¡lezVilla GonzÃ¡lez,89674462.77,0.0,0.0,0.0,0.0,0.0,0.0,31.0,117678978.99,12541455.170000002,7155407.46,5585034.96,117113632.92,1306164.0,1303964.0,1742.83,2833.4533333333334,39468.64063,95.96817946,302.9060797,46.50840204276291,67.44098860516267,0.7870968823402343,721.7650598950245,12.0,1,1000000.0182870514,13.815510576251326,1000000.0000199423,13.815510557984217,1
2215,109,2013,Vallejuelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12999.11133,85.2166688,301.0965908,55.236685395240784,0.0,0.0946105727857363,80.78922463678846,0.0,0,1000000.0062149806,13.815510564179254,1000000.0000072783,13.815510557971553,0
2216,110,2013,Villa Isabela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17269.57031,57.45833492,303.9324397,2.914176106452942,2.0011682510375977,0.031432394839597,78.930660246634,0.0,0,1000000.0045705051,13.81551056253478,1000000.0000018202,13.815510557966094,0
2217,111,2013,Villa Tapia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24646.44922,118.4916673,304.194879,2.644347001057045,14.959171651391422,0.2374339922954851,109.46416307921504,0.0,0,1000000.0044413767,13.81551056240565,1000000.0000096336,13.815510557973909,0
2218,112,2013,Yaguate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41474.74219,99.46666797,301.6066655,182.66324792562747,34.33027652525435,0.6982086890741981,255.71939548908503,0.0,0,1000000.0061656657,13.815510564129939,1000000.0000168346,13.815510557981108,0
2219,113,2013,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17608.25391,96.09166622,300.4865072,0.0,0.0,0.0731669198091182,92.45656013722508,0.0,0,1000000.0052507512,13.815510563215025,1000000.0000041552,13.815510557968429,0
2220,114,2013,El Seibo,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,300000.0,13400.0,12320.0,21724.0,1636707.65,487111.04,487111.04,1671.34,3811.5,67870.0625,135.2605416,302.2191387,76.59613180160522,270.6220568418503,0.0845694122711124,872.4500078144599,13.0,1,1000000.0128547106,13.815510570818985,1000000.000001246,13.81551055796552,1
